Month,Long Return,Short Return,Gross Return,Net Return,S&P Return
1/1/2000,-0.63%,-0.25%,-0.88%,-0.61%,-1.89%
2/1/2000,5.44%,3.98%,9.42%,6.60%,9.78%
3/1/2000,3.12%,-3.39%,-0.27%,-0.19%,-3.01%
4/1/2000,-2.24%,0.86%,-1.39%,-0.97%,-2.05%
5/1/2000,0.82%,0.50%,1.32%,0.93%,2.47%
6/1/2000,2.70%,-4.45%,-1.75%,-1.23%,-1.56%
7/1/2000,6.10%,2.48%,8.57%,6.00%,6.21%
8/1/2000,0.84%,-4.55%,-3.71%,-2.60%,-5.28%
9/1/2000,3.18%,-0.62%,2.55%,1.79%,-0.42%
10/1/2000,-4.55%,-3.98%,-8.53%,-5.97%,-7.88%
11/1/2000,-0.22%,1.40%,1.18%,0.82%,0.49%
12/1/2000,5.86%,0.32%,6.18%,4.32%,3.55%
1/1/2001,-1.60%,-7.35%,-8.94%,-6.26%,-9.12%
2/1/2001,-2.35%,-2.58%,-4.93%,-3.45%,-6.34%
3/1/2001,3.83%,4.75%,8.58%,6.01%,7.77%
4/1/2001,4.83%,-2.04%,2.80%,1.96%,0.67%
5/1/2001,2.23%,-4.14%,-1.92%,-1.34%,-2.43%
6/1/2001,1.97%,-2.33%,-0.36%,-0.25%,-0.98%
7/1/2001,-1.53%,-4.03%,-5.56%,-3.89%,-6.26%
8/1/2001,-2.76%,-4.76%,-7.52%,-5.26%,-8.08%
9/1/2001,0.55%,0.93%,1.47%,1.03%,1.91%
10/1/2001,6.34%,2.09%,8.43%,5.90%,7.67%
11/1/2001,3.40%,-1.95%,1.45%,1.02%,0.88%
12/1/2001,1.80%,-2.41%,-0.61%,-0.42%,-1.46%
1/1/2002,-0.28%,-0.49%,-0.77%,-0.54%,-1.93%
2/1/2002,3.20%,1.36%,4.55%,3.19%,3.76%
3/1/2002,0.62%,-7.33%,-6.71%,-4.70%,-6.06%
4/1/2002,2.39%,-0.39%,2.01%,1.40%,-0.74%
5/1/2002,-2.12%,-5.24%,-7.35%,-5.15%,-7.12%
6/1/2002,-3.19%,-4.52%,-7.71%,-5.40%,-7.79%
7/1/2002,-1.33%,1.64%,0.31%,0.22%,0.66%
8/1/2002,-4.24%,-6.50%,-10.75%,-7.52%,-10.87%
9/1/2002,2.76%,5.70%,8.47%,5.93%,8.80%
10/1/2002,6.41%,0.05%,6.47%,4.53%,5.89%
11/1/2002,1.47%,-6.39%,-4.92%,-3.45%,-5.87%
12/1/2002,-1.57%,-1.32%,-2.90%,-2.03%,-2.62%
1/1/2003,-0.49%,-2.03%,-2.52%,-1.76%,-1.50%
2/1/2003,0.92%,-1.07%,-0.15%,-0.10%,0.97%
3/1/2003,5.16%,3.01%,8.16%,5.71%,8.24%
4/1/2003,8.44%,-1.13%,7.31%,5.12%,5.27%
5/1/2003,5.47%,-3.33%,2.14%,1.50%,1.28%
6/1/2003,6.52%,-5.13%,1.39%,0.98%,1.76%
7/1/2003,2.54%,-2.01%,0.53%,0.37%,1.95%
8/1/2003,1.83%,-3.00%,-1.18%,-0.82%,-1.06%
9/1/2003,4.40%,2.19%,6.59%,4.61%,5.66%
10/1/2003,4.21%,-4.24%,-0.03%,-0.02%,0.88%
11/1/2003,4.35%,0.25%,4.60%,3.22%,5.24%
12/1/2003,4.85%,-1.67%,3.19%,2.23%,1.84%
1/1/2004,3.76%,-0.93%,2.83%,1.98%,1.39%
2/1/2004,2.90%,-2.34%,0.56%,0.40%,-1.51%
3/1/2004,1.25%,-2.41%,-1.16%,-0.81%,-1.57%
4/1/2004,1.37%,-0.22%,1.15%,0.81%,1.37%
5/1/2004,2.74%,-0.49%,2.24%,1.57%,1.94%
6/1/2004,0.56%,-3.65%,-3.09%,-2.17%,-3.31%
7/1/2004,-0.07%,-0.61%,-0.67%,-0.47%,0.40%
8/1/2004,1.89%,-1.35%,0.53%,0.37%,1.08%
9/1/2004,5.71%,-1.30%,4.41%,3.09%,1.53%
10/1/2004,5.37%,0.45%,5.82%,4.08%,4.05%
11/1/2004,5.71%,-1.26%,4.45%,3.11%,3.40%
12/1/2004,2.68%,-3.07%,-0.39%,-0.28%,-2.44%
1/1/2005,3.79%,0.67%,4.47%,3.13%,2.10%
2/1/2005,2.46%,-2.41%,0.04%,0.03%,-1.77%
3/1/2005,-0.19%,-2.36%,-2.55%,-1.79%,-1.90%
4/1/2005,1.96%,1.24%,3.20%,2.24%,3.18%
5/1/2005,4.27%,-3.12%,1.15%,0.81%,0.14%
6/1/2005,6.81%,-0.01%,6.80%,4.76%,3.72%
7/1/2005,4.36%,-3.28%,1.08%,0.76%,-0.91%
8/1/2005,1.84%,-1.29%,0.55%,0.39%,0.81%
9/1/2005,0.13%,-2.20%,-2.07%,-1.45%,-1.67%
10/1/2005,1.60%,0.25%,1.84%,1.29%,3.78%
11/1/2005,2.84%,-1.96%,0.88%,0.61%,0.03%
12/1/2005,2.91%,-0.22%,2.70%,1.89%,2.65%
1/1/2006,5.48%,-3.09%,2.39%,1.67%,0.27%
2/1/2006,1.00%,-0.36%,0.64%,0.45%,1.24%
3/1/2006,3.03%,-1.69%,1.34%,0.94%,1.34%
4/1/2006,1.66%,-3.38%,-1.72%,-1.20%,-2.88%
5/1/2006,0.01%,0.00%,0.02%,0.01%,0.14%
6/1/2006,1.42%,-1.66%,-0.24%,-0.17%,0.62%
7/1/2006,1.52%,0.47%,2.00%,1.40%,2.38%
8/1/2006,4.81%,-0.09%,4.72%,3.30%,2.58%
9/1/2006,4.50%,-0.07%,4.42%,3.10%,3.26%
10/1/2006,5.94%,-1.44%,4.50%,3.15%,1.90%
11/1/2006,3.29%,-1.31%,1.98%,1.39%,1.40%
12/1/2006,3.49%,-1.12%,2.37%,1.66%,1.51%
1/1/2007,1.51%,-2.54%,-1.03%,-0.72%,-1.96%
2/1/2007,1.61%,-0.28%,1.33%,0.93%,1.12%
3/1/2007,4.42%,1.19%,5.61%,3.93%,4.43%
4/1/2007,5.50%,0.00%,5.49%,3.85%,3.49%
5/1/2007,2.18%,-3.63%,-1.45%,-1.01%,-1.66%
6/1/2007,-1.43%,-1.66%,-3.09%,-2.16%,-3.10%
7/1/2007,-1.65%,2.55%,0.90%,0.63%,1.50%
8/1/2007,3.19%,0.72%,3.91%,2.74%,3.74%
9/1/2007,4.11%,-0.93%,3.18%,2.23%,1.59%
10/1/2007,2.66%,-2.93%,-0.27%,-0.19%,-4.18%
11/1/2007,-0.82%,1.22%,0.40%,0.28%,-0.69%
12/1/2007,-2.24%,-3.30%,-5.54%,-3.88%,-6.00%
1/1/2008,-5.63%,-2.22%,-7.85%,-5.49%,-3.25%
2/1/2008,1.44%,0.28%,1.72%,1.20%,-0.43%
3/1/2008,0.82%,1.04%,1.86%,1.30%,4.87%
4/1/2008,7.22%,-1.91%,5.31%,3.72%,1.30%
5/1/2008,-0.64%,-5.11%,-5.75%,-4.03%,-8.43%
6/1/2008,-2.07%,2.21%,0.14%,0.10%,-0.84%
7/1/2008,-0.25%,-0.41%,-0.66%,-0.46%,1.45%
8/1/2008,-2.67%,-5.39%,-8.06%,-5.64%,-8.91%
9/1/2008,-13.54%,-7.11%,-20.65%,-14.45%,-16.79%
10/1/2008,-5.42%,4.19%,-1.24%,-0.87%,-7.18%
11/1/2008,0.39%,2.53%,2.92%,2.05%,1.06%
12/1/2008,-2.62%,-6.13%,-8.76%,-6.13%,-8.43%
1/1/2009,-5.30%,-2.06%,-7.36%,-5.15%,-10.65%
2/1/2009,4.40%,7.74%,12.14%,8.50%,8.76%
3/1/2009,7.96%,-0.34%,7.62%,5.33%,9.57%
4/1/2009,10.18%,-3.89%,6.29%,4.40%,5.59%
5/1/2009,5.36%,-2.27%,3.09%,2.17%,0.20%
6/1/2009,5.64%,2.20%,7.84%,5.49%,7.56%
7/1/2009,7.44%,-3.31%,4.13%,2.89%,3.61%
8/1/2009,5.22%,-0.39%,4.83%,3.38%,3.73%
9/1/2009,3.26%,-5.66%,-2.40%,-1.68%,-1.86%
10/1/2009,3.79%,3.81%,7.60%,5.32%,6.00%
11/1/2009,3.73%,-1.35%,2.39%,1.67%,1.93%
12/1/2009,1.27%,-4.65%,-3.38%,-2.36%,-3.60%
1/1/2010,1.31%,1.33%,2.65%,1.85%,3.10%
2/1/2010,6.04%,0.75%,6.79%,4.75%,6.03%
3/1/2010,3.89%,-3.54%,0.35%,0.25%,1.58%
4/1/2010,-1.71%,-7.34%,-9.05%,-6.33%,-7.99%
5/1/2010,-3.97%,-1.19%,-5.15%,-3.61%,-5.23%
6/1/2010,3.57%,4.18%,7.75%,5.42%,7.01%
7/1/2010,0.95%,-6.11%,-5.17%,-3.62%,-4.51%
8/1/2010,5.07%,6.76%,11.84%,8.28%,8.92%
9/1/2010,7.18%,-3.29%,3.89%,2.72%,3.80%
10/1/2010,3.83%,-2.39%,1.44%,1.01%,0.01%
11/1/2010,5.47%,2.37%,7.85%,5.49%,6.68%
12/1/2010,5.95%,-2.74%,3.21%,2.24%,2.37%
1/1/2011,3.83%,-0.56%,3.28%,2.29%,3.43%
2/1/2011,2.53%,-2.62%,-0.09%,-0.06%,0.04%
3/1/2011,4.22%,-0.28%,3.94%,2.76%,2.96%
4/1/2011,2.03%,-2.41%,-0.38%,-0.26%,-1.13%
5/1/2011,-0.51%,-1.62%,-2.14%,-1.50%,-1.67%
6/1/2011,-0.26%,-1.79%,-2.05%,-1.43%,-2.03%
7/1/2011,-0.96%,-2.44%,-3.39%,-2.37%,-5.43%
8/1/2011,-5.93%,-2.72%,-8.65%,-6.06%,-7.03%
9/1/2011,2.80%,9.78%,12.58%,8.81%,10.93%
10/1/2011,6.02%,-6.76%,-0.74%,-0.52%,-0.22%
11/1/2011,1.70%,0.87%,2.57%,1.80%,1.02%
12/1/2011,3.55%,0.59%,4.14%,2.90%,4.48%
1/1/2012,7.11%,-2.48%,4.64%,3.25%,4.32%
2/1/2012,5.18%,-1.41%,3.77%,2.64%,3.29%
3/1/2012,2.47%,-1.00%,1.46%,1.02%,-0.63%
4/1/2012,-0.91%,-4.46%,-5.37%,-3.76%,-6.00%
5/1/2012,-1.12%,4.88%,3.76%,2.63%,4.12%
6/1/2012,3.73%,-3.02%,0.70%,0.49%,1.39%
7/1/2012,4.64%,-0.68%,3.95%,2.77%,2.25%
8/1/2012,5.24%,-1.01%,4.22%,2.96%,2.58%
9/1/2012,1.34%,-4.08%,-2.73%,-1.91%,-1.84%
10/1/2012,1.74%,-1.87%,-0.14%,-0.09%,0.57%
11/1/2012,1.88%,-1.15%,0.73%,0.51%,0.91%
12/1/2012,5.21%,-0.03%,5.18%,3.63%,5.18%
1/1/2013,5.75%,-3.05%,2.69%,1.89%,1.36%
2/1/2013,4.58%,0.61%,5.19%,3.64%,3.75%
3/1/2013,4.74%,-1.68%,3.06%,2.14%,1.92%
4/1/2013,2.30%,-1.17%,1.13%,0.79%,2.34%
5/1/2013,3.22%,-3.19%,0.03%,0.02%,-1.34%
6/1/2013,3.47%,1.04%,4.51%,3.16%,5.09%
7/1/2013,2.65%,-4.92%,-2.28%,-1.59%,-2.89%
8/1/2013,3.29%,0.57%,3.86%,2.70%,3.14%
9/1/2013,6.66%,-0.26%,6.40%,4.48%,4.59%
10/1/2013,4.65%,-1.71%,2.94%,2.06%,3.04%
11/1/2013,3.75%,-0.77%,2.99%,2.09%,2.52%
12/1/2013,2.04%,-4.17%,-2.13%,-1.49%,-3.46%
1/1/2014,3.07%,2.83%,5.90%,4.13%,4.57%
2/1/2014,6.47%,-3.43%,3.04%,2.13%,0.84%
3/1/2014,0.22%,-1.41%,-1.18%,-0.83%,0.74%
4/1/2014,2.87%,0.14%,3.01%,2.11%,2.34%
5/1/2014,3.94%,-0.56%,3.37%,2.36%,2.06%
6/1/2014,3.38%,-3.15%,0.23%,0.16%,-1.38%
7/1/2014,1.97%,1.51%,3.48%,2.44%,3.99%
8/1/2014,2.64%,-3.24%,-0.60%,-0.42%,-1.40%
9/1/2014,0.98%,1.12%,2.10%,1.47%,2.44%
10/1/2014,2.60%,-0.38%,2.22%,1.56%,2.69%
11/1/2014,3.43%,-0.94%,2.49%,1.74%,-0.26%
12/1/2014,-1.23%,-1.30%,-2.53%,-1.77%,-3.00%
1/1/2015,4.60%,4.37%,8.98%,6.28%,5.75%
2/1/2015,5.43%,-5.23%,0.20%,0.14%,-1.58%
3/1/2015,2.00%,0.03%,2.02%,1.42%,0.96%
4/1/2015,2.32%,-2.20%,0.12%,0.09%,1.29%
5/1/2015,2.37%,-2.80%,-0.43%,-0.30%,-1.94%
6/1/2015,0.59%,0.29%,0.87%,0.61%,2.10%
7/1/2015,-0.89%,-3.40%,-4.29%,-3.00%,-6.03%
8/1/2015,-5.41%,-0.25%,-5.66%,-3.96%,-2.47%
9/1/2015,1.49%,4.35%,5.84%,4.09%,8.44%
10/1/2015,2.81%,-3.94%,-1.14%,-0.80%,0.30%
11/1/2015,1.15%,-1.66%,-0.50%,-0.35%,-1.59%
12/1/2015,-1.64%,-2.83%,-4.46%,-3.12%,-4.97%
1/1/2016,-1.74%,-0.22%,-1.96%,-1.37%,-0.13%
2/1/2016,3.95%,0.35%,4.29%,3.01%,6.78%
3/1/2016,3.66%,-4.64%,-0.99%,-0.69%,0.39%
4/1/2016,3.18%,-1.14%,2.04%,1.43%,1.79%
5/1/2016,2.69%,-0.61%,2.08%,1.45%,0.26%
6/1/2016,3.00%,-0.30%,2.70%,1.89%,3.69%
7/1/2016,4.09%,-2.67%,1.42%,1.00%,0.14%
8/1/2016,2.63%,-1.14%,1.49%,1.04%,0.02%
9/1/2016,1.82%,-2.66%,-0.85%,-0.59%,-1.82%
10/1/2016,1.34%,1.39%,2.73%,1.91%,3.70%
11/1/2016,4.96%,-1.91%,3.05%,2.13%,1.97%
12/1/2016,2.66%,-0.88%,1.78%,1.25%,1.90%
1/1/2017,4.33%,-0.24%,4.09%,2.86%,3.97%
2/1/2017,2.90%,-1.50%,1.40%,0.98%,0.12%
3/1/2017,3.35%,-1.43%,1.92%,1.35%,1.03%
4/1/2017,3.75%,-1.12%,2.63%,1.84%,1.41%
5/1/2017,4.37%,-0.58%,3.79%,2.65%,0.62%
6/1/2017,2.78%,-0.52%,2.25%,1.58%,2.06%
7/1/2017,3.51%,-2.09%,1.42%,0.99%,0.31%
8/1/2017,3.04%,0.53%,3.57%,2.50%,2.06%
9/1/2017,4.22%,-1.81%,2.41%,1.69%,2.33%
10/1/2017,4.78%,0.29%,5.07%,3.55%,3.07%
11/1/2017,2.24%,-2.69%,-0.45%,-0.31%,1.10%
12/1/2017,5.80%,0.32%,6.12%,4.29%,5.72%
1/1/2018,2.64%,-5.60%,-2.96%,-2.07%,-3.69%
2/1/2018,-1.43%,-1.65%,-3.08%,-2.16%,-2.54%
3/1/2018,2.51%,-0.84%,1.67%,1.17%,0.38%
4/1/2018,5.17%,-0.14%,5.03%,3.52%,2.41%
5/1/2018,3.34%,-2.06%,1.28%,0.89%,0.62%
6/1/2018,4.08%,-0.48%,3.60%,2.52%,3.72%
7/1/2018,5.15%,0.07%,5.22%,3.65%,3.26%
8/1/2018,4.52%,-2.20%,2.32%,1.63%,0.57%
9/1/2018,-1.03%,-5.00%,-6.03%,-4.22%,-6.84%
